Date,Customer Name,Gender,Annual Income,Dealer_Name,Company,Model,Engine,Transmission,Color,Price ($),Dealer_No ,Body Style,Phone,Dealer_Region,Year,Month,DayOfWeek,Season
2023-08-15,Marjorie,Male,1535000,Hatfield Volkswagen,Cadillac,Seville,Overhead Camshaft,Manual,Black,44500,99301-3882,SUV,8329901,Pasco,2023,8,1,Summer
2023-08-15,Morgane,Male,1370000,C & M Motors Inc,Mercury,Sable,DoubleÂ Overhead Camshaft,Auto,Red,39001,60504-7114,Sedan,7892325,Aurora,2023,8,1,Summer
2023-08-15,Juliette,Male,1230000,Capitol KIA,Toyota,Land Cruiser,DoubleÂ Overhead Camshaft,Auto,Black,21001,38701-8047,SUV,8334663,Greenville,2023,8,1,Summer
2023-08-15,Paule-Andree,Male,920000,Gartner Buick Hyundai Saab,Cadillac,Catera,DoubleÂ Overhead Camshaft,Auto,Pale White,75000,38701-8047,Hatchback,7293638,Greenville,2023,8,1,Summer
2023-08-15,Ava,Female,1720000,New Castle Ford Lincoln Mercury,Chevrolet,Malibu,DoubleÂ Overhead Camshaft,Auto,Pale White,25000,60504-7114,SUV,6274977,Austin,2023,8,1,Summer
2023-08-15,Enzo,Male,790000,Iceberg Rentals,Dodge,Viper,DoubleÂ Overhead Camshaft,Auto,Red,41000,53546-9427,SUV,8648945,Janesville,2023,8,1,Summer
2023-08-15,Aviva,Male,728000,Rabun Used Car Sales,Mitsubishi,Eclipse,Overhead Camshaft,Manual,Black,25000,85257-3102,SUV,7057618,Greenville,2023,8,1,Summer
2023-08-15,Brianna,Male,13500,Star Enterprises Inc,Chevrolet,Prizm,DoubleÂ Overhead Camshaft,Auto,Black,23000,99301-3882,SUV,7549587,Pasco,2023,8,1,Summer
2023-08-15,H,Female,13500,Nebo Chevrolet,Cadillac,Escalade,DoubleÂ Overhead Camshaft,Auto,Pale White,38000,06457-3834,Sedan,7113046,Middletown,2023,8,1,Summer
2023-08-15,Arnaud,Male,13500,New Castle Ford Lincoln Mercury,Chrysler,300M,DoubleÂ Overhead Camshaft,Auto,Red,16000,60504-7114,SUV,8335453,Aurora,2023,8,1,Summer
2023-08-15,Clement,Male,720000,Pars Auto Sales,Oldsmobile,Aurora,Overhead Camshaft,Manual,Red,71000,38701-8047,Passenger,6300159,Greenville,2023,8,1,Summer
2023-08-15,Louis,Male,1120000,Pitre Buick-Pontiac-Gmc of Scottsdale,Saab,3-Sep,DoubleÂ Overhead Camshaft,Auto,Black,26000,99301-3882,Sedan,6997661,Pasco,2023,8,1,Summer
2023-08-15,Florian,Male,13500,Progressive Shippers Cooperative Association No,Toyota,Land Cruiser,DoubleÂ Overhead Camshaft,Auto,Black,21000,53546-9427,SUV,6242782,Janesville,2023,8,1,Summer
2023-08-15,Hunter,Male,855000,Scrivener Performance Engineering,Cadillac,Seville,Overhead Camshaft,Manual,Black,44000,38701-8047,SUV,7447054,Greenville,2023,8,1,Summer
2023-08-15,Lisa,Male,13500,Tri-State Mack Inc,Nissan,Pathfinder,DoubleÂ Overhead Camshaft,Auto,Red,31000,85257-3102,SUV,7997823,Austin,2023,8,1,Summer
2023-08-15,Jenna,Male,700000,U-Haul CO,Chevrolet,Metro,Overhead Camshaft,Manual,Pale White,13000,78758-7841,Passenger,6210975,Austin,2023,8,1,Summer
2023-08-15,Emmett,Male,1070000,Nebo Chevrolet,Dodge,Ram Pickup,Overhead Camshaft,Manual,Black,19000,06457-3834,SUV,6819433,Middletown,2023,8,1,Summer
2023-08-15,Jordyn,Male,741000,C & M Motors Inc,Volkswagen,Passat,Overhead Camshaft,Manual,Pale White,12000,60504-7114,Hatchback,7617719,Aurora,2023,8,1,Summer
2023-08-15,Josephine,Female,640000,Capitol KIA,Toyota,4Runner,DoubleÂ Overhead Camshaft,Auto,Red,35000,38701-8047,Sedan,6149490,Greenville,2023,8,1,Summer
2023-08-15,Julia,Female,688000,Chrysler of Tri-Cities,Oldsmobile,Silhouette,DoubleÂ Overhead Camshaft,Auto,Black,22000,99301-3882,Sedan,8125061,Pasco,2023,8,1,Summer
2023-08-15,Hersh,Female,430000,Diehl Motor CO Inc,Volkswagen,Golf,Overhead Camshaft,Manual,Pale White,17000,06457-3834,SUV,7420373,Middletown,2023,8,1,Summer
2023-08-15,Julianna,Male,532000,Classic Chevy,Saturn,LW,Overhead Camshaft,Manual,Pale White,13000,85257-3102,Hatchback,6140121,Scottsdale,2023,8,1,Summer
2023-08-15,Julie,Male,698000,Clay Johnson Auto Sales,Buick,Park Avenue,DoubleÂ Overhead Camshaft,Auto,Pale White,62000,78758-7841,Hatchback,6998150,Austin,2023,8,1,Summer
2023-08-15,Jia,Male,931000,U-Haul CO,Volkswagen,GTI,DoubleÂ Overhead Camshaft,Auto,Red,25000,78758-7841,SUV,7259508,Austin,2023,8,1,Summer
2023-08-15,John,Male,1000000,Progressive Shippers Cooperative Association No,Mercedes-B,E-Class,DoubleÂ Overhead Camshaft,Auto,Pale White,31000,53546-9427,Sedan,6534667,Janesville,2023,8,1,Summer
2023-08-15,Nikolas,Male,1875000,Pitre Buick-Pontiac-Gmc of Scottsdale,Chrysler,Concorde,DoubleÂ Overhead Camshaft,Auto,Pale White,42501,99301-3882,SUV,7183964,Pasco,2023,8,1,Summer
2023-08-15,Jonathan,Male,1200000,Race Car Help,Ford,Escort,Overhead Camshaft,Manual,Black,12000,78758-7841,Passenger,7588637,Austin,2023,8,1,Summer
2023-08-15,Jordan,Male,987000,Ryder Truck Rental and Leasing,Mitsubishi,Diamante,DoubleÂ Overhead Camshaft,Auto,Black,18001,06457-3834,Hatchback,6113518,Middletown,2023,8,1,Summer
2023-08-15,Noam,Male,780000,Rabun Used Car Sales,Chevrolet,Malibu,DoubleÂ Overhead Camshaft,Auto,Black,16001,85257-3102,SUV,7633579,Scottsdale,2023,8,1,Summer
2023-08-15,Joshua,Male,1426000,Scrivener Performance Engineering,Dodge,Avenger,DoubleÂ Overhead Camshaft,Auto,Red,39601,38701-8047,Passenger,8238192,Greenville,2023,8,1,Summer
2023-08-15,Oliver,Female,488000,Saab-Belle Dodge,Chevrolet,Malibu,DoubleÂ Overhead Camshaft,Auto,Pale White,25001,60504-7114,SUV,6114414,Aurora,2023,8,1,Summer
2023-08-15,Justin,Male,13500,Suburban Ford,Oldsmobile,Silhouette,Overhead Camshaft,Manual,Pale White,14001,53546-9427,Sedan,6666212,Janesville,2023,8,1,Summer
2023-08-15,Kai,Male,1016000,Tri-State Mack Inc,Pontiac,Grand Am,DoubleÂ Overhead Camshaft,Auto,Red,31601,85257-3102,SUV,7904605,Scottsdale,2023,8,1,Summer
2023-08-15,Marco,Female,1015000,Iceberg Rentals,Lexus,LS400,Overhead Camshaft,Manual,Black,69500,53546-9427,Sedan,7811768,Austin,2023,8,1,Summer
2023-08-15,Marcos,Female,882500,McKinney Dodge Chrysler Jeep,Oldsmobile,Silhouette,Overhead Camshaft,Manual,Pale White,14500,85257-3102,Sedan,8168355,Janesville,2023,8,1,Summer
2023-08-15,Marcus,Male,855000,Motor Vehicle Branch Office,Mercedes-B,SLK,Overhead Camshaft,Manual,Pale White,57000,78758-7841,Passenger,8244527,Scottsdale,2023,8,1,Summer
2023-08-15,Mario,Male,832500,Nebo Chevrolet,Audi,A6,Overhead Camshaft,Manual,Pale White,13500,06457-3834,SUV,6094968,Austin,2023,8,1,Summer
2023-08-15,Mark,Male,850000,New Castle Ford Lincoln Mercury,Chrysler,LHS,DoubleÂ Overhead Camshaft,Auto,Red,16000,60504-7114,Hatchback,8835250,Middletown,2023,8,1,Summer
2023-08-15,Marlon,Male,1080000,Pars Auto Sales,BMW,528i,Overhead Camshaft,Manual,Red,25001,38701-8047,SUV,8234553,Aurora,2023,8,1,Summer
2023-08-15,Martin,Male,1170000,Pitre Buick-Pontiac-Gmc of Scottsdale,Volkswagen,Passat,DoubleÂ Overhead Camshaft,Auto,Black,21001,99301-3882,Hatchback,6458942,Greenville,2023,8,1,Summer
2023-08-15,Marvin,Male,927000,Progressive Shippers Cooperative Association No,Volkswagen,GTI,Overhead Camshaft,Manual,Pale White,28001,53546-9427,SUV,7551020,Pasco,2023,8,1,Summer
2023-08-15,Mason,Female,845000,Rabun Used Car Sales,Plymouth,Neon,DoubleÂ Overhead Camshaft,Auto,Black,9001,85257-3102,SUV,7232494,Janesville,2023,8,1,Summer
2023-08-15,Mateo,Male,850000,Race Car Help,Chevrolet,Impala,Overhead Camshaft,Manual,Pale White,14001,78758-7841,Hatchback,7723939,Scottsdale,2023,8,1,Summer
2023-08-16,Bastien,Female,1118000,Chrysler of Tri-Cities,Buick,Park Avenue,DoubleÂ Overhead Camshaft,Auto,Pale White,62801,99301-3882,Hatchback,7208561,Pasco,2023,8,2,Summer
2023-08-16,Brooke,Male,510000,Enterprise Rent A Car,Chevrolet,Malibu,Overhead Camshaft,Manual,Pale White,41000,60504-7114,SUV,7211883,Aurora,2023,8,2,Summer
2023-08-16,Matthieu,Male,1520000,Classic Chevy,Mercedes-B,S-Class,Overhead Camshaft,Manual,Black,18001,85257-3102,SUV,8165297,Scottsdale,2023,8,2,Summer
2023-08-16,Brielle,Male,1150000,Tri-State Mack Inc,Chevrolet,Prizm,Overhead Camshaft,Manual,Black,25000,85257-3102,SUV,8442957,Austin,2023,8,2,Summer
2023-08-16,Axel,Male,1051500,Race Car Help,Lexus,LS400,Overhead Camshaft,Manual,Black,69150,78758-7841,Sedan,8628033,Austin,2023,8,2,Summer
2023-08-16,Brynn,Male,1175000,Capitol KIA,Dodge,Ram Pickup,Overhead Camshaft,Manual,Black,34500,38701-8047,SUV,8365514,Greenville,2023,8,2,Summer
2023-08-16,Juliet,Male,687000,Diehl Motor CO Inc,Chevrolet,Metro,DoubleÂ Overhead Camshaft,Auto,Pale White,19000,06457-3834,Passenger,7870608,Middletown,2023,8,2,Summer
2023-08-16,Juliette,Male,670000,Enterprise Rent A Car,Chevrolet,Lumina,Overhead Camshaft,Manual,Pale White,26000,60504-7114,Passenger,7472100,Aurora,2023,8,2,Summer
2023-08-16,June,Male,1000000,Gartner Buick Hyundai Saab,Saab,3-Sep,DoubleÂ Overhead Camshaft,Auto,Black,18000,38701-8047,Sedan,7724578,Greenville,2023,8,2,Summer
2023-08-16,Kevin,Male,910000,U-Haul CO,Nissan,Xterra,DoubleÂ Overhead Camshaft,Auto,Black,9001,78758-7841,Passenger,7765697,Austin,2023,8,2,Summer
2023-08-16,Kingsley,Male,1385000,Buddy Storbeck's Diesel Service Inc,Mitsubishi,Mirage,DoubleÂ Overhead Camshaft,Auto,Black,9500,06457-3834,SUV,7126583,Middletown,2023,8,2,Summer
2023-08-16,Kyle,Male,13500,C & M Motors Inc,Oldsmobile,Cutlass,DoubleÂ Overhead Camshaft,Auto,Red,41001,60504-7114,Sedan,7403737,Aurora,2023,8,2,Summer
2023-08-16,Moises,Female,13500,Suburban Ford,Dodge,Viper,DoubleÂ Overhead Camshaft,Auto,Red,41000,53546-9427,SUV,8346962,Austin,2023,8,2,Summer
2023-08-16,Nathan,Male,509000,Tri-State Mack Inc,Mercedes-B,E-Class,DoubleÂ Overhead Camshaft,Auto,Red,15000,85257-3102,Sedan,8892426,Middletown,2023,8,2,Summer
2023-08-17,Patrick,Female,550000,Progressive Shippers Cooperative Association No,Honda,Passport,Overhead Camshaft,Manual,Black,22000,53546-9427,SUV,6957132,Janesville,2023,8,3,Summer
2023-08-17,Chloe,Male,1000000,Saab-Belle Dodge,Honda,Odyssey,Overhead Camshaft,Manual,Pale White,27000,60504-7114,Passenger,7246448,Aurora,2023,8,3,Summer
2023-08-17,Kevin,Male,770000,McKinney Dodge Chrysler Jeep,Nissan,Pathfinder,Overhead Camshaft,Manual,Red,11000,85257-3102,SUV,6425976,Austin,2023,8,3,Summer
2023-08-17,Lawrence,Female,905000,Capitol KIA,Toyota,Sienna,Overhead Camshaft,Manual,Black,12001,38701-8047,Passenger,6669371,Greenville,2023,8,3,Summer
2023-08-17,Nelson,Male,380000,Buddy Storbeck's Diesel Service Inc,Chrysler,LHS,Overhead Camshaft,Manual,Pale White,41000,06457-3834,Hatchback,8593764,Greenville,2023,8,3,Summer
2023-08-18,Justine,Female,776500,Diehl Motor CO Inc,Oldsmobile,Silhouette,Overhead Camshaft,Manual,Pale White,26501,06457-3834,Sedan,8076994,Middletown,2023,8,4,Summer
2023-08-18,Elisa,Female,1210000,Enterprise Rent A Car,Mercedes-B,S-Class,DoubleÂ Overhead Camshaft,Auto,Pale White,10001,60504-7114,SUV,7839190,Aurora,2023,8,4,Summer
2023-08-18,Paul,Male,680000,Rabun Used Car Sales,Chevrolet,Prizm,DoubleÂ Overhead Camshaft,Auto,Pale White,42000,85257-3102,SUV,6353220,Scottsdale,2023,8,4,Summer
2023-08-18,Audrey,Male,1375000,Hatfield Volkswagen,Porsche,Carrera Cabrio,DoubleÂ Overhead Camshaft,Auto,Pale White,20501,99301-3882,Passenger,8354768,Pasco,2023,8,4,Summer
2023-08-18,Ines,Male,941000,Iceberg Rentals,Oldsmobile,Aurora,DoubleÂ Overhead Camshaft,Auto,Red,24001,53546-9427,Passenger,8356652,Janesville,2023,8,4,Summer
2023-08-18,Lucie,Female,601000,McKinney Dodge Chrysler Jeep,Lexus,LS400,Overhead Camshaft,Manual,Pale White,54001,85257-3102,Sedan,7147517,Scottsdale,2023,8,4,Summer
2023-08-18,Camila,Male,1030000,Chrysler Plymouth,Chevrolet,Malibu,Overhead Camshaft,Manual,Red,82000,53546-9427,SUV,7118683,Janesville,2023,8,4,Summer
2023-08-18,Hugo,Male,850000,Star Enterprises Inc,Chrysler,Sebring Coupe,Overhead Camshaft,Manual,Pale White,26000,99301-3882,Sedan,6962712,Pasco,2023,8,4,Summer
2023-08-18,Camille,Male,888000,Clay Johnson Auto Sales,Chrysler,Concorde,Overhead Camshaft,Manual,Pale White,28000,78758-7841,SUV,6250828,Austin,2023,8,4,Summer
2023-08-18,Gabin,Male,1412000,Tri-State Mack Inc,Hyundai,Accent,Overhead Camshaft,Manual,Black,18200,85257-3102,Hatchback,6454928,Scottsdale,2023,8,4,Summer
2023-08-18,Maxence,Female,13500,U-Haul CO,Cadillac,Eldorado,DoubleÂ Overhead Camshaft,Auto,Red,31000,78758-7841,Passenger,7340985,Austin,2023,8,4,Summer
2023-08-18,Claire,Male,597000,Progressive Shippers Cooperative Association No,Toyota,Land Cruiser,DoubleÂ Overhead Camshaft,Auto,Red,33000,53546-9427,SUV,6096965,Janesville,2023,8,4,Summer
2023-08-18,Kaitlyn,Male,445000,Iceberg Rentals,Nissan,Frontier,Overhead Camshaft,Manual,Pale White,12000,53546-9427,Hatchback,7495123,Janesville,2023,8,4,Summer
2023-08-18,Kate,Male,730000,McKinney Dodge Chrysler Jeep,Chevrolet,Lumina,Overhead Camshaft,Manual,Black,10000,85257-3102,Passenger,7817716,Scottsdale,2023,8,4,Summer
2023-08-18,Katherine,Female,600000,Motor Vehicle Branch Office,Oldsmobile,Silhouette,Overhead Camshaft,Manual,Red,34000,78758-7841,Sedan,8400138,Austin,2023,8,4,Summer
2023-08-18,Kayla,Male,725000,Nebo Chevrolet,Dodge,Stratus,DoubleÂ Overhead Camshaft,Auto,Red,31000,06457-3834,Hatchback,7306732,Middletown,2023,8,4,Summer
2023-08-18,Kyle,Male,875000,Nebo Chevrolet,Dodge,Ram Pickup,Overhead Camshaft,Manual,Pale White,16000,06457-3834,SUV,7562047,Middletown,2023,8,4,Summer
2023-08-18,Keira,Male,668000,Pars Auto Sales,Hyundai,Sonata,Overhead Camshaft,Manual,Black,15000,38701-8047,SUV,8072235,Greenville,2023,8,4,Summer
2023-08-18,Parker,Male,13500,Tri-State Mack Inc,Dodge,Ram Pickup,DoubleÂ Overhead Camshaft,Auto,Pale White,45000,85257-3102,SUV,6043682,Scottsdale,2023,8,4,Summer
2023-08-18,Leon,Male,785000,Chrysler Plymouth,Plymouth,Neon,DoubleÂ Overhead Camshaft,Auto,Pale White,27000,53546-9427,SUV,6069761,Janesville,2023,8,4,Summer
2023-08-18,Liam,Male,901000,Classic Chevy,Jeep,Wrangler,Overhead Camshaft,Manual,Pale White,23000,85257-3102,Hatchback,8586404,Scottsdale,2023,8,4,Summer
2023-08-18,Peter,Male,940000,Rabun Used Car Sales,Chevrolet,Prizm,DoubleÂ Overhead Camshaft,Auto,Red,15000,85257-3102,SUV,8352544,Scottsdale,2023,8,4,Summer
2023-08-18,Salvatore,Male,13500,Gartner Buick Hyundai Saab,Cadillac,Seville,Overhead Camshaft,Manual,Pale White,17000,38701-8047,SUV,6140062,Greenville,2023,8,4,Summer
2023-08-18,Samir,Female,13500,Iceberg Rentals,Porsche,Carrera Coupe,Overhead Camshaft,Manual,Pale White,26000,53546-9427,SUV,8794550,Janesville,2023,8,4,Summer
2023-08-18,Neymar,Female,502000,C & M Motors Inc,Saturn,LW,Overhead Camshaft,Manual,Pale White,13000,60504-7114,Hatchback,6338899,Pasco,2023,8,4,Summer
2023-08-18,Nicholas,Male,13500,Capitol KIA,Mitsubishi,3000GT,Overhead Camshaft,Manual,Red,20000,38701-8047,Sedan,7155290,Janesville,2023,8,4,Summer
2023-08-18,Nicolas,Male,13500,Chrysler of Tri-Cities,Mercedes-B,SLK230,Overhead Camshaft,Manual,Pale White,14000,99301-3882,Hatchback,8803058,Scottsdale,2023,8,4,Summer
2023-08-18,Noah,Male,13500,Chrysler Plymouth,Honda,Accord,DoubleÂ Overhead Camshaft,Auto,Pale White,19000,53546-9427,Sedan,7445884,Austin,2023,8,4,Summer
2023-08-18,Oliver,Male,430000,Clay Johnson Auto Sales,Honda,Civic,Overhead Camshaft,Manual,Black,43000,78758-7841,Hatchback,8057675,Middletown,2023,8,4,Summer
2023-08-18,Omar,Female,770000,Diehl Motor CO Inc,Jaguar,S-Type,DoubleÂ Overhead Camshaft,Auto,Black,16000,06457-3834,Passenger,7140810,Aurora,2023,8,4,Summer
2023-08-19,Raphael,Male,13500,Tri-State Mack Inc,Mercedes-B,SL-Class,Overhead Camshaft,Manual,Pale White,26000,85257-3102,SUV,8325967,Scottsdale,2023,8,5,Summer
2023-08-19,Maxence,Male,1380000,Nebo Chevrolet,Porsche,Boxter,Overhead Camshaft,Manual,Pale White,14001,06457-3834,SUV,6956762,Middletown,2023,8,5,Summer
2023-08-19,Omnia,Male,1050000,New Castle Ford Lincoln Mercury,Acura,RL,DoubleÂ Overhead Camshaft,Auto,Black,24001,60504-7114,SUV,6303881,Aurora,2023,8,5,Summer
2023-08-19,Vincent,Male,1400000,Rabun Used Car Sales,Honda,Accord,DoubleÂ Overhead Camshaft,Auto,Pale White,21000,85257-3102,Sedan,6591969,Scottsdale,2023,8,5,Summer
2023-08-19,Fabien,Male,290000,Race Car Help,Toyota,4Runner,Overhead Camshaft,Manual,Black,25000,78758-7841,Sedan,6229581,Austin,2023,8,5,Summer
2023-08-19,Chany,Male,542000,Pitre Buick-Pontiac-Gmc of Scottsdale,Chevrolet,Prizm,DoubleÂ Overhead Camshaft,Auto,Pale White,42000,99301-3882,SUV,6593175,Austin,2023,8,5,Summer
2023-08-19,Kennedy,Male,328000,Pitre Buick-Pontiac-Gmc of Scottsdale,Dodge,Ram Van,DoubleÂ Overhead Camshaft,Auto,Red,31000,99301-3882,Hatchback,8615742,Pasco,2023,8,5,Summer
2023-08-19,Khloe,Male,543500,Progressive Shippers Cooperative Association No,Volvo,S40,Overhead Camshaft,Manual,Pale White,17500,53546-9427,Sedan,8082301,Janesville,2023,8,5,Summer
2023-08-19,Kira,Male,13500,Rabun Used Car Sales,Ford,Explorer,DoubleÂ Overhead Camshaft,Auto,Black,22000,85257-3102,Hatchback,7358515,Scottsdale,2023,8,5,Summer
2023-08-19,Luke,Male,639000,Gartner Buick Hyundai Saab,Chrysler,LHS,DoubleÂ Overhead Camshaft,Auto,Pale White,20001,38701-8047,Hatchback,8885238,Greenville,2023,8,5,Summer
2023-08-19,Marcus,Male,605000,Hatfield Volkswagen,Ford,Expedition,Overhead Camshaft,Manual,Black,18001,99301-3882,SUV,7482265,Pasco,2023,8,5,Summer
2023-08-19,Martin,Male,960000,Iceberg Rentals,Chrysler,LHS,DoubleÂ Overhead Camshaft,Auto,Red,16001,53546-9427,Hatchback,6565586,Janesville,2023,8,5,Summer
2023-08-19,Anisha,Male,625000,Iceberg Rentals,Dodge,Ram Pickup,Overhead Camshaft,Manual,Pale White,21000,53546-9427,SUV,6606252,Janesville,2023,8,5,Summer
2023-08-19,Pablo,Male,640000,Gartner Buick Hyundai Saab,Mercury,Cougar,DoubleÂ Overhead Camshaft,Auto,Black,33000,38701-8047,Hatchback,8805777,Pasco,2023,8,5,Summer
2023-08-19,Anya,Male,456000,New Castle Ford Lincoln Mercury,Cadillac,Seville,Overhead Camshaft,Manual,Pale White,22001,60504-7114,SUV,8231592,Aurora,2023,8,5,Summer
2023-08-20,Nicolas,Male,1305000,Pars Auto Sales,Hyundai,Elantra,Overhead Camshaft,Manual,Red,22501,38701-8047,Sedan,8904710,Greenville,2023,8,6,Summer
2023-08-20,Laurine,Male,782500,Saab-Belle Dodge,Pontiac,Bonneville,Overhead Camshaft,Manual,Black,36500,60504-7114,Hatchback,8618746,Aurora,2023,8,6,Summer
2023-08-20,Kylie,Male,1200000,Race Car Help,Acura,TL,Overhead Camshaft,Manual,Pale White,14000,78758-7841,Hatchback,7226687,Austin,2023,8,6,Summer
2023-08-20,Mason,Male,725000,McKinney Dodge Chrysler Jeep,Chrysler,300M,DoubleÂ Overhead Camshaft,Auto,Pale White,22000,85257-3102,SUV,8038516,Scottsdale,2023,8,6,Summer
2023-08-20,Pedro,Male,602000,Iceberg Rentals,Acura,RL,Overhead Camshaft,Manual,Red,17000,53546-9427,SUV,8219690,Scottsdale,2023,8,6,Summer
2023-08-21,Mauger,Male,1440000,Pitre Buick-Pontiac-Gmc of Scottsdale,Mercedes-B,S-Class,Overhead Camshaft,Manual,Red,21001,99301-3882,SUV,6770826,Pasco,2023,8,0,Summer
2023-08-21,Nine,Male,13500,Progressive Shippers Cooperative Association No,Volkswagen,Passat,DoubleÂ Overhead Camshaft,Auto,Red,13001,53546-9427,Hatchback,6952282,Janesville,2023,8,0,Summer
2023-08-21,Jeancarlos,Male,631000,Pitre Buick-Pontiac-Gmc of Scottsdale,Dodge,Ram Pickup,Overhead Camshaft,Manual,Red,25000,99301-3882,SUV,7642845,Pasco,2023,8,0,Summer
2023-08-21,Shneur,Female,1200000,Clay Johnson Auto Sales,Volkswagen,Beetle,DoubleÂ Overhead Camshaft,Auto,Red,45000,78758-7841,SUV,8622255,Austin,2023,8,0,Summer
2023-08-21,Sholom,Male,1335000,Diehl Motor CO Inc,Lexus,ES300,Overhead Camshaft,Manual,Black,34500,06457-3834,SUV,8001985,Middletown,2023,8,0,Summer
2023-08-21,Bonhomme,Male,13500,Saab-Belle Dodge,Hyundai,Sonata,Overhead Camshaft,Manual,Red,21001,60504-7114,SUV,7877439,Aurora,2023,8,0,Summer
2023-08-21,Ilona,Male,870000,Scrivener Performance Engineering,Dodge,Durango,DoubleÂ Overhead Camshaft,Auto,Pale White,10001,38701-8047,SUV,8111285,Greenville,2023,8,0,Summer
2023-08-21,Megan,Male,2240000,Enterprise Rent A Car,Volkswagen,Golf,DoubleÂ Overhead Camshaft,Auto,Pale White,18001,60504-7114,SUV,7611502,Aurora,2023,8,0,Summer
2023-08-21,Manon,Male,1351000,Suburban Ford,Dodge,Ram Van,DoubleÂ Overhead Camshaft,Auto,Black,60101,53546-9427,Hatchback,7268316,Janesville,2023,8,0,Summer
2023-08-21,Antonin,Male,1350000,Tri-State Mack Inc,Oldsmobile,Aurora,DoubleÂ Overhead Camshaft,Auto,Red,24001,85257-3102,Passenger,8680364,Scottsdale,2023,8,0,Summer
2023-08-21,Jeoffroy,Male,1190000,U-Haul CO,Chevrolet,Corvette,DoubleÂ Overhead Camshaft,Auto,Pale White,46001,78758-7841,SUV,6478709,Austin,2023,8,0,Summer
2023-08-21,Julie,Female,750000,Progressive Shippers Cooperative Association No,Saab,3-Sep,DoubleÂ Overhead Camshaft,Auto,Black,23001,53546-9427,Sedan,6613517,Janesville,2023,8,0,Summer
2023-08-21,Jules,Female,601000,Scrivener Performance Engineering,Mercedes-B,C-Class,Overhead Camshaft,Manual,Pale White,12000,38701-8047,Hatchback,7388745,Greenville,2023,8,0,Summer
2023-08-21,Theo,Male,750000,Star Enterprises Inc,BMW,323i,Overhead Camshaft,Manual,Red,21000,99301-3882,Hatchback,8958661,Pasco,2023,8,0,Summer
2023-08-21,Clea,Male,626000,Suburban Ford,Mercedes-B,C-Class,Overhead Camshaft,Manual,Pale White,17000,53546-9427,Hatchback,6343726,Janesville,2023,8,0,Summer
2023-08-21,Daphne,Male,13500,Scrivener Performance Engineering,Volkswagen,Golf,DoubleÂ Overhead Camshaft,Auto,Red,35000,38701-8047,SUV,7959513,Aurora,2023,8,0,Summer
2023-08-21,Eloise,Male,13500,Buddy Storbeck's Diesel Service Inc,Audi,A6,DoubleÂ Overhead Camshaft,Auto,Black,14000,06457-3834,SUV,7180529,Middletown,2023,8,0,Summer
2023-08-21,Aude,Male,1000000,C & M Motors Inc,Oldsmobile,Cutlass,DoubleÂ Overhead Camshaft,Auto,Red,41000,60504-7114,Sedan,7724670,Aurora,2023,8,0,Summer
2023-08-21,Roxanne,Male,480500,Capitol KIA,Chevrolet,Corvette,DoubleÂ Overhead Camshaft,Auto,Red,45500,38701-8047,SUV,6293465,Greenville,2023,8,0,Summer
2023-08-21,Jade,Male,431250,Chrysler of Tri-Cities,Chevrolet,Impala,Overhead Camshaft,Manual,Red,22250,99301-3882,Hatchback,6231795,Pasco,2023,8,0,Summer
2023-08-21,Dehan,Male,555000,Chrysler Plymouth,Volkswagen,Cabrio,Overhead Camshaft,Manual,Red,25000,53546-9427,Sedan,6003019,Janesville,2023,8,0,Summer
2023-08-21,Oceane,Male,825000,Classic Chevy,Dodge,Dakota,Overhead Camshaft,Manual,Red,12000,85257-3102,Sedan,8200786,Scottsdale,2023,8,0,Summer
